@relation 'price'
@attribute y {-1,1}
@attribute x0 numeric
@attribute x1 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@data
-1,0.083,-6,
-1,0.083,-6,
-1,0.058,-6,
-1,-0.179,-6,
-1,0.131,-6,
1,0.131,-6,
-1,0.131,0,
-1,0.131,4,
1,0.131,8,
-1,0.237,13,
-1,0.273,13,
-1,-0.214,13,
-1,-0.214,13,
1,-0.214,13,
1,-0.214,8,
-1,-0.214,0,
1,-0.295,-10,
-1,-0.21,-10,
-1,0.068,-10,
-1,0.068,-10,
-1,0.057,-10,
-1,0.057,-12,
-1,0.057,-4,
-1,0.057,1,
-1,-0.087,1,
-1,-0.068,1,
1,-0.068,1,
-1,-0.057,5,
-1,-0.057,8,
1,-0.057,4,
1,-0.057,4,
1,0,4,
1,0,4,
1,0,4,
-1,0,-4,
-1,0,-4,
-1,0,-8,
-1,0,-8,
-1,0,-8,
1,0,-8,
-1,0,-8,
1,0,-4,
-1,0,-4,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,4,
-1,0,4,
1,0,4,
-1,0,4,
-1,0,4,
-1,0,8,
-1,0,8,
-1,0,0,
-1,0,0,
-1,0,0,
-1,-0.207,0,
-1,-0.24,4,
-1,-0.24,-1,
-1,-0.141,-1,
-1,0,-1,
-1,0,-1,
-1,0,-1,
-1,0,-1,
-1,0,-1,
-1,0,-3,
-1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,0,
1,0,0,
-1,0,11,
-1,0,11,
-1,0,11,
-1,0,11,
-1,0,11,
1,0,5,
-1,0,9,
1,0,-7,
1,0,-7,
-1,0,-7,
-1,0,-7,
-1,0,-7,
-1,0,-4,
1,0,-12,
-1,0,-4,
-1,0,-4,
-1,0.233,-4,
-1,0.233,-4,
-1,0.263,0,
-1,0.263,0,
-1,0.263,4,
-1,0.263,4,
-1,0.343,4,
1,-0.233,4,
-1,-0.233,8,
1,-0.263,3,
1,-0.263,3,
-1,-0.263,3,
-1,-0.263,7,
1,0.023,7,
1,0.559,7,
1,0.559,3,
1,0.559,4,
1,0.559,4,
1,0.559,4,
1,0.559,-1,
1,0.501,-1,
1,-0.15,-1,
1,-0.143,-5,
-1,-0.143,-8,
1,-0.143,-8,
1,-0.201,-8,
1,-0.201,-10,
1,-0.648,-10,
1,-0.215,-10,
1,-0.31,-6,
1,-0.315,-3,
-1,-0.315,0,
1,-0.242,0,
-1,-0.242,3,
-1,-0.124,3,
1,-0.097,3,
-1,-0.03,3,
-1,-0.004,7,
1,-0.004,1,
-1,-0.079,1,
1,-0.079,1,
-1,-0.044,1,
-1,-0.037,1,
-1,-0.016,1,
-1,-0.097,-7,
-1,-0.14,-11,
-1,-0.299,0,
-1,-0.299,-4,
-1,-0.351,-4,
-1,-0.989,-4,
-1,-0.439,11,
-1,-0.439,12,
1,-0.439,8,
1,-0.439,-4,
1,-0.342,0,
1,-0.062,0,
1,0.163,0,
1,0.163,-12,
1,0.163,-6,
1,0.163,5,
1,0.163,7,
1,0.004,13,
1,-0.274,13,
1,-0.111,13,
-1,-0.111,16,
-1,-0.111,13,
-1,-0.111,2,
1,-0.111,8,
-1,-0.049,-4,
1,2.049,-4,
1,1.691,-4,
1,1.691,-6,
1,1.558,-19,
1,1.558,-18,
-1,1.558,-20,
1,1.558,-6,
1,-1.642,-6,
1,-1.012,-6,
1,-1.012,-3,
1,-0.907,13,
1,-0.907,20,
1,-0.907,14,
1,-0.907,0,
1,0.68,0,
1,-1.145,0,
-1,-1.145,0,
1,-1.117,-11,
1,-1.117,-16,
1,-1.117,-6,
1,-1.117,7,
1,-0.33,7,
1,1.196,7,
1,1.196,11,
1,1.196,13,
1,1.196,21,
1,1.196,13,
1,1.196,4,
-1,0.318,4,
-1,0.28,4,
1,0.257,-4,
-1,0.257,10,
1,0.257,-4,
1,0.488,-5,
1,0.488,0,
1,0.397,0,
1,0.38,4,
1,0.33,23,
1,0.295,4,
-1,0.295,29,
1,-0.287,29,
1,-0.287,23,
-1,-0.662,23,
-1,-0.456,19,
-1,-0.328,-3,
1,-0.221,4,
1,-0.221,-23,
1,0.282,-6,
-1,0.282,2,
1,1.161,2,
1,-0.513,2,
-1,-0.568,5,
1,-1.133,4,
-1,0.052,-14,
-1,-0.063,-7,
-1,-0.063,-12,
-1,-0.62,-12,
-1,-0.36,-12,
-1,-0.358,-8,
-1,-0.358,-1,
1,-0.358,7,
-1,-0.358,7,
-1,-0.491,1,
-1,0.135,1,
1,0.196,1,
1,0.196,-7,
-1,0.196,-4,
-1,0.196,-12,
-1,0.196,-12,
1,0.571,3,
1,0.58,3,
-1,0.096,3,
1,0.096,7,
-1,0.096,5,
1,0.096,12,
-1,0.096,12,
-1,-0.146,-4,
-1,-0.879,-4,
-1,-0.718,-4,
-1,-0.718,-4,
-1,-0.57,-7,
1,-0.57,-13,
-1,-0.57,-9,
-1,-0.57,3,
-1,0.09,3,
1,0.639,3,
1,0.639,3,
-1,0.46,3,
-1,0.46,10,
-1,0.46,2,
-1,0.46,-4,
-1,0.707,-4,
-1,-0.776,-4,
-1,-0.776,-4,
-1,-0.745,-2,
1,-0.745,-4,
1,-0.745,4,
1,-0.745,8,
1,0.356,8,
1,1.118,8,
1,1.118,12,
1,1.118,12,
1,1.118,7,
1,1.118,-1,
1,1.118,-3,
1,0.406,1,
1,0.679,5,
1,0.712,1,
1,0.712,8,
1,0.712,11,
1,0.337,19,
1,0.337,21,
1,-0.527,13,
1,-0.816,5,
1,-0.983,1,
1,-0.929,-13,
1,-0.929,-10,
-1,-0.424,-16,
1,-0.424,-20,
-1,-0.19,-16,
1,-0.099,-12,
1,-0.214,-8,
-1,-0.349,3,
1,-0.349,6,
1,-0.463,6,
-1,-0.463,4,
1,-0.591,4,
1,-0.358,8,
-1,-0.109,10,
-1,-0.125,2,
-1,-0.6,-4,
-1,-0.6,-1,
-1,-0.696,-1,
-1,-0.696,-1,
-1,-0.409,-1,
-1,-0.404,-1,
-1,0,-1,
1,0,-3,
1,0,-3,
-1,0,-3,
1,0.142,-3,
1,0.128,-3,
-1,0.128,-3,
-1,0.128,0,
-1,0.128,0,
-1,0.128,0,
-1,0.177,0,
-1,-0.142,0,
1,-0.128,0,
1,-0.128,0,
-1,-0.128,0,
-1,-0.128,0,
1,-0.128,0,
-1,-0.177,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0.088,0,
-1,0.039,0,
-1,0.039,0,
-1,0.044,0,
-1,0.044,0,
-1,0.044,0,
1,0.044,0,
1,-0.088,0,
1,-0.039,0,
-1,-0.039,0,
1,-0.044,0,
-1,-0.044,0,
1,-0.044,0,
-1,-0.044,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0.232,0,
-1,0.232,0,
-1,0.232,0,
-1,0.232,0,
-1,0.232,0,
1,0.163,0,
-1,0.166,0,
-1,-0.232,0,
-1,-0.232,0,
-1,-0.232,0,
-1,-0.232,0,
-1,-0.232,0,
-1,-0.163,0,
-1,-0.166,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,3,
-1,0,3,
-1,0,3,
1,0,3,
1,0,3,
-1,0,3,
1,0,3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,-0.496,-11,
-1,-0.576,-8,
-1,-0.576,-8,
-1,-0.338,-8,
-1,-0.461,-8,
-1,0,-4,
-1,0,-4,
-1,0,0,
-1,0,0,
-1,0.058,0,
1,0.059,0,
-1,0.053,0,
1,0.053,0,
-1,0.053,0,
-1,0.053,0,
1,0.053,0,
-1,-0.058,0,
-1,-0.059,0,
1,-0.053,0,
-1,-0.053,3,
1,-0.053,3,
-1,-0.053,3,
1,-0.053,3,
-1,0,3,
1,0,3,
-1,0,3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
1,0,-3,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,3,
1,0,3,
-1,0,3,
1,0,3,
-1,0,3,
-1,0,3,
1,0,3,
1,0,-3,
1,0,-3,
1,0,-3,
-1,0,-3,
1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0.033,0,
-1,0.033,0,
-1,0.033,4,
1,0.033,4,
-1,0.033,4,
-1,0.023,4,
1,0.024,4,
-1,0.181,4,
-1,0.181,4,
1,0.181,-4,
1,0.181,0,
-1,0.181,4,
-1,0.272,10,
-1,0.273,10,
1,-0.214,10,
-1,-0.214,10,
-1,-0.214,14,
1,-0.214,9,
-1,-0.214,1,
-1,-0.295,-11,
-1,-0.21,-11,
-1,0.068,-11,
-1,0.068,-11,
1,0.057,-11,
1,0.057,-13,
1,0.057,-9,
1,0.057,-3,
-1,-0.087,-3,
1,-0.068,-3,
1,-0.068,-3,
1,-0.057,-3,
-1,-0.057,0,
-1,-0.057,0,
-1,-0.057,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0.338,0,
1,0.234,0,
1,0.155,4,
1,0.155,4,
-1,0.155,4,
1,0.115,4,
1,0.115,6,
1,-0.338,6,
-1,-0.181,6,
-1,-0.106,-2,
-1,-0.108,-2,
1,-0.108,-2,
1,-0.057,-2,
-1,-0.057,-6,
-1,0.048,-6,
1,-0.053,-6,
1,-0.049,-2,
-1,-0.047,-2,
1,-0.047,2,
1,-0.058,2,
1,-0.058,4,
1,-0.048,4,
-1,0,4,
-1,0,4,
1,0,4,
-1,-0.021,-4,
-1,0,-4,
-1,0,4,
-1,0,4,
-1,0.083,4,
-1,0.083,8,
-1,0.083,0,
1,0.083,0,
-1,0.083,0,
-1,0.058,0,
1,0.059,0,
-1,-0.083,0,
-1,-0.083,-8,
1,-0.083,-4,
-1,-0.083,-4,
-1,-0.083,-4,
-1,-0.058,-4,
-1,-0.059,-4,
-1,0,-4,
-1,0,0,
-1,0,0,
1,0,3,
1,0,3,
1,0,3,
1,0,3,
-1,0,3,
-1,0,6,
-1,0,6,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0.272,0,
-1,0.272,-6,
-1,0.307,-2,
-1,0.307,1,
1,0.307,1,
-1,0.307,1,
-1,0.4,1,
1,-0.272,1,
-1,-0.272,4,
-1,-0.307,-4,
-1,-0.307,-1,
-1,-0.307,-1,
1,-0.307,-1,
1,-0.4,-1,
-1,0,-1,
1,0,-1,
-1,0,3,
1,0,-3,
-1,0,-3,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,3,
1,0,3,
-1,0,-3,
1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,1,
1,0,7,
-1,0,7,
1,0,7,
-1,0,7,
1,0,7,
-1,0,7,
-1,0,-1,
-1,0,-7,
1,0,-7,
-1,0,-7,
-1,0,-7,
1,0,-7,
-1,-0.021,-4,
-1,0,-4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,-4,
1,0,-4,
1,0,-4,
-1,0.105,-4,
1,0.106,-4,
-1,0.096,-4,
-1,0.096,-4,
-1,0.096,0,
-1,0.096,0,
-1,0.096,0,
1,-0.105,0,
-1,-0.106,0,
1,-0.096,0,
-1,-0.096,0,
1,-0.096,0,
-1,-0.096,0,
1,-0.096,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
1,0,4,
1,0,-4,
-1,0,-4,
1,0,-4,
-1,0,-4,
-1,0,-4,
1,0,-4,
1,0,-4,
1,0,0,
-1,0,0,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
-1,0,4,
1,0,4,
1,0,-4,
-1,0,-4,
-1,0,-4,
-1,0,-4,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,4,
1,0,4,
1,0,4,
1,0,4,
-1,0,-4,
-1,0,-4,
1,0,-4,
-1,0,-4,
-1,0,-4,
-1,0,-4,
-1,0,-4,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,-4,
-1,0,-4,
-1,0,-1,
-1,0,-1,
-1,0,-1,
-1,0,3,
-1,0,3,
-1,0,7,
-1,0,7,
1,0,1,
1,0,1,
1,0,1,
1,0,-7,
1,0,-7,
-1,0,-7,
1,0,-7,
-1,0,-4,
-1,0,-4,
-1,0,-4,
-1,0,3,
1,0,3,
1,0,3,
-1,0,3,
1,0,3,
1,0,3,
-1,0,3,
-1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
1,0,-3,
1,0,-3,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,3,
1,0,3,
1,0,3,
1,0,3,
1,0,3,
-1,0,3,
-1,0,3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
1,0,-3,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,2,
1,0,2,
-1,0,2,
-1,0,2,
1,0,2,
-1,0,2,
-1,0,2,
1,0,-2,
-1,0,-2,
-1,0,-2,
-1,0,-2,
-1,0,-2,
1,0,-2,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0.015,0,
-1,0.078,0,
-1,0.078,0,
-1,0.078,4,
-1,0.078,4,
1,0.078,4,
-1,0.078,4,
-1,-0.015,4,
1,-0.078,4,
1,-0.078,4,
-1,-0.078,-4,
1,-0.078,-4,
-1,-0.078,-4,
1,-0.078,-4,
1,0,-4,
-1,0,-4,
-1,0,-4,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,3,
-1,0,3,
-1,0,3,
-1,0,3,
-1,0,3,
-1,0,3,
-1,0,3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0.044,0,
-1,0.041,0,
-1,0.039,0,
1,0.039,0,
1,0.048,0,
-1,0.048,0,
1,0.04,0,
-1,-0.044,0,
1,-0.041,0,
-1,-0.039,0,
-1,-0.039,0,
-1,-0.048,0,
1,-0.048,0,
-1,-0.04,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,3,
1,0,3,
1,0,3,
1,0,3,
-1,0,3,
1,0,3,
1,0,3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
-1,0,-3,
-1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,3,
-1,0,3,
1,0,3,
1,0,3,
-1,0,3,
1,0,3,
-1,0,3,
1,0,-3,
1,0,-3,
1,0,-3,
1,0,-3,
-1,0,-3,
-1,0,-3,
1,0,-3,
1,0,0,
-1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
1,0,0,
-1,0,0,
1,0,0,
1,0,0,
-1,0,0,
-1,0,0,
